"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.167933924,      -4.070213823,      -4.896685254,      -3.571552515,             0.448,    0.001893565657,      0.2255241696,                 0,                 0,                 0,    -0.03657768192,   -0.003026668792,      0.2255118089,                 0,        119.100264
          0,           0,           1,      -4.448764555,      -4.301164907,       -4.29101615,      -3.849313959,             0.448,   0.0008616738142,      0.2098827362,                 0,                 0,                 0,    -0.01610088145,   -0.003717099001,      0.2098515871,                 0,       243.5756231
          0,           0,           2,      -4.380082413,      -4.321595881,      -4.445044565,      -3.799115588,             0.448,    0.000329078888,      0.1852174986,                 0,                 0,                 0,     -0.0217417227,   -0.003711497863,      0.1851806007,                 0,       562.8361629
          0,           0,           3,      -4.372627199,      -4.391873718,      -4.397796897,      -3.789768131,             0.448,  -0.0002732846898,       0.189387182,                 0,                 0,                 0,     -0.0310161931,   -0.004404679258,      0.1893361513,                 0,      -693.0032638
          0,           0,           4,      -4.321350488,      -4.358631408,      -4.385082331,      -3.741536148,             0.448,   0.0002622350089,      0.1826669669,                 0,                 0,                 0,    -0.03394657791,   -0.003722686279,      0.1826292178,                 0,       696.5773476
          0,           0,           5,      -4.311036102,      -4.441096477,      -4.423167569,      -3.743554167,             0.448,   0.0001945123294,      0.1627684173,                 0,                 0,                 0,    -0.03960929607,    -0.00335630827,      0.1627339261,                 0,       836.8025707
          0,           0,           6,      -4.278890297,      -4.501073876,      -4.464527712,      -3.716040194,             0.448,   0.0004489324159,      0.1510460989,                 0,                 0,                 0,     -0.0427817625,     -0.0028462277,      0.1510199474,                 0,       336.4562093
          0,           0,           7,      -4.251277371,      -4.457763485,      -4.446724688,      -3.688154106,             0.448,   0.0006589300748,      0.1410394515,                 0,                 0,                 0,    -0.04528909493,   -0.002417986152,      0.1410202624,                 0,       214.0431236
          0,           0,           8,      -4.238714103,       -4.45285139,      -4.449693574,      -3.677365999,             0.448,   0.0007918052711,      0.1290424476,                 0,                 0,                 0,    -0.04827430756,   -0.002023429317,      0.1290290122,                 0,       162.9724534
          0,           0,           9,      -4.233385937,      -4.507640542,      -4.484293108,      -3.674827042,             0.448,    0.001052783389,      0.1175283524,                 0,                 0,                 0,     -0.0505375128,    -0.00151133464,      0.1175233501,                 0,       111.6358347
          0,           0,          10,      -4.226870351,      -4.541724647,      -4.514943137,      -3.669704261,             0.448,    0.001372400362,      0.1070294727,                 0,                 0,                 0,    -0.05202767127,  -0.0009627618737,      0.1070339413,                 0,       77.98706241
          0,           0,          11,       -4.22368031,      -4.543178067,       -4.52119193,      -3.667433101,             0.448,    0.001735062623,     0.09741728584,                 0,                 0,                 0,    -0.05285791108,  -0.0003904971656,     0.09743195335,                 0,         56.146265
          0,           0,          12,       -4.22484208,      -4.542845127,       -4.53069454,      -3.669555145,             0.448,    0.002155955939,     0.08842937744,                 0,                 0,                 0,    -0.05318206089,   0.0002263661769,     0.08845536558,                 0,       41.01631942
          0,           0,          13,      -4.228263025,      -4.548597987,      -4.553175662,      -3.673698895,             0.448,    0.002613522129,     0.07984828007,                 0,                 0,                 0,    -0.05316492796,   0.0008710191316,     0.07988629203,                 0,       30.55198163
          0,           0,          14,      -4.233641022,      -4.562548926,      -4.577123102,      -3.679596634,             0.448,    0.003092559697,     0.07179210915,                 0,                 0,                 0,    -0.05279584188,    0.001525687144,     0.07184248841,                 0,       23.21446186
